Course Code,Course Name
BSN,Bachelor of Science in Nursing
BSECE,Bachelor of Science in Electronics and Communication Engineering
BSIAM,Bachelor of Science in Industrial Automation and Mechatronics
BSIS,Bachelor of Science in Information Systems
BSME,Bachelor of Science in Mining Engineering
BSCS,Bachelor of Science in Computer Science
BSPsy,Bachelor of Science in Psychology
BSIT,Bachelor of Science in Information Technology
BSMath,Bachelor of Science in Mathematics
BAPsy,Bachelor of Arts in Psychology
BAPan,Bachelor of Arts in Panitikan
BAFIL,Bachelor of Arts in Filipino
BSEd,Bachelor of Secondary Education
